country_name,ccode,stateabb,date,year,quarter,month,n_events,n_dissent_events,frac_dissent_events,pi,eta
Iran (Islamic Republic of),630,IRN,1997-04-01,1997.0,2,4.0,308.0,3.0,0.00974025974025974,0.005074104055878056,-5.48777479
Iran (Islamic Republic of),630,IRN,1997-05-01,1997.0,2,5.0,409.0,0.0,0.0,0.0016817438652145717,-6.64757095
Iran (Islamic Republic of),630,IRN,1997-06-01,1997.0,2,6.0,225.0,0.0,0.0,8.828082334352262e-4,-7.42606079
Iran (Islamic Republic of),630,IRN,1997-07-01,1997.0,3,7.0,180.0,0.0,0.0,9.836242901942792e-4,-7.30742547
Iran (Islamic Republic of),630,IRN,1997-08-01,1997.0,3,8.0,338.0,0.0,0.0,8.556440451853587e-4,-7.43471901
Iran (Islamic Republic of),630,IRN,1997-09-01,1997.0,3,9.0,359.0,1.0,0.002785515320334262,0.0014826413176266392,-6.84851912
Iran (Islamic Republic of),630,IRN,1997-10-01,1997.0,4,10.0,233.0,0.0,0.0,0.0013837629521732632,-6.97749401
Iran (Islamic Republic of),630,IRN,1997-11-01,1997.0,4,11.0,315.0,0.0,0.0,0.0016584073023910163,-6.73139795
Iran (Islamic Republic of),630,IRN,1997-12-01,1997.0,4,12.0,305.0,2.0,0.006557377049180328,0.003494695373318571,-5.88794027
Iran (Islamic Republic of),630,IRN,1998-01-01,1998.0,1,1.0,228.0,0.0,0.0,0.002451767451831911,-6.29999065
Iran (Islamic Republic of),630,IRN,1998-02-01,1998.0,1,2.0,276.0,1.0,0.0036231884057971015,0.003109727159477186,-5.97076353
Iran (Islamic Republic of),630,IRN,1998-03-01,1998.0,1,3.0,326.0,2.0,0.006134969325153374,0.004180254717523781,-5.67873284
Iran (Islamic Republic of),630,IRN,1998-04-01,1998.0,2,4.0,249.0,0.0,0.0,0.0020518496840463045,-6.49202454
Iran (Islamic Republic of),630,IRN,1998-05-01,1998.0,2,5.0,334.0,0.0,0.0,0.0022150428935487788,-6.39923726
Iran (Islamic Republic of),630,IRN,1998-06-01,1998.0,2,6.0,301.0,3.0,0.009966777408637873,0.007314624893225679,-5.06014191
Iran (Islamic Republic of),630,IRN,1998-07-01,1998.0,3,7.0,287.0,2.0,0.006968641114982578,0.007908010734097382,-4.9943886
Iran (Islamic Republic of),630,IRN,1998-08-01,1998.0,3,8.0,221.0,2.0,0.00904977375565611,0.005707283112488043,-5.30994523
Iran (Islamic Republic of),630,IRN,1998-09-01,1998.0,3,9.0,418.0,1.0,0.0023923444976076554,0.002818379509833919,-6.07519362
Iran (Islamic Republic of),630,IRN,1998-10-01,1998.0,4,10.0,306.0,0.0,0.0,0.0012850577774327237,-6.93106189
Iran (Islamic Republic of),630,IRN,1998-11-01,1998.0,4,11.0,246.0,0.0,0.0,0.0011809850340728637,-7.04718275
Iran (Islamic Republic of),630,IRN,1998-12-01,1998.0,4,12.0,248.0,0.0,0.0,0.001646210705604622,-6.71429126
Iran (Islamic Republic of),630,IRN,1999-01-01,1999.0,1,1.0,208.0,0.0,0.0,0.0038920488570168225,-5.81521964
Iran (Islamic Republic of),630,IRN,1999-02-01,1999.0,1,2.0,263.0,7.0,0.026615969581749048,0.019121999800759838,-4.05631277
Iran (Islamic Republic of),630,IRN,1999-03-01,1999.0,1,3.0,287.0,0.0,0.0,0.004320950257555264,-5.64038815
Iran (Islamic Republic of),630,IRN,1999-04-01,1999.0,2,4.0,199.0,1.0,0.005025125628140704,0.005069037704461306,-5.4983702
Iran (Islamic Republic of),630,IRN,1999-05-01,1999.0,2,5.0,281.0,2.0,0.0071174377224199285,0.005625451091707786,-5.3387372299999996
Iran (Islamic Republic of),630,IRN,1999-06-01,1999.0,2,6.0,244.0,0.0,0.0,0.003260740705488623,-5.95995594
Iran (Islamic Republic of),630,IRN,1999-07-01,1999.0,3,7.0,388.0,4.0,0.010309278350515464,0.008841816477716298,-4.86501799
Iran (Islamic Republic of),630,IRN,1999-08-01,1999.0,3,8.0,232.0,0.0,0.0,0.003498042845249595,-5.9266643
Iran (Islamic Republic of),630,IRN,1999-09-01,1999.0,3,9.0,258.0,1.0,0.003875968992248062,0.003869990284672319,-5.82184772
Iran (Islamic Republic of),630,IRN,1999-10-01,1999.0,4,10.0,307.0,0.0,0.0,0.003202792268107989,-5.9793734
Iran (Islamic Republic of),630,IRN,1999-11-01,1999.0,4,11.0,315.0,6.0,0.01904761904761905,0.013910194568703644,-4.35393021
Iran (Islamic Republic of),630,IRN,1999-12-01,1999.0,4,12.0,185.0,0.0,0.0,0.005118943891433683,-5.59883461
Iran (Islamic Republic of),630,IRN,2000-01-01,2e3,1,1.0,252.0,1.0,0.003968253968253968,0.005777661242451985,-5.40609217
Iran (Islamic Republic of),630,IRN,2000-02-01,2e3,1,2.0,327.0,2.0,0.0061162079510703364,0.0053280071962601315,-5.42208951
Iran (Islamic Republic of),630,IRN,2000-03-01,2e3,1,3.0,381.0,2.0,0.005249343832020997,0.0062004298474767,-5.24661212
Iran (Islamic Republic of),630,IRN,2000-04-01,2e3,2,4.0,376.0,2.0,0.005319148936170213,0.005750462305774925,-5.30701074
Iran (Islamic Republic of),630,IRN,2000-05-01,2e3,2,5.0,361.0,3.0,0.008310249307479225,0.009123871985847475,-4.82679003
Iran (Islamic Republic of),630,IRN,2000-06-01,2e3,2,6.0,314.0,2.0,0.006369426751592357,0.008129003166388784,-4.9892339
Iran (Islamic Republic of),630,IRN,2000-07-01,2e3,3,7.0,353.0,5.0,0.014164305949008499,0.013014821425413634,-4.39870827
Iran (Islamic Republic of),630,IRN,2000-08-01,2e3,3,8.0,273.0,2.0,0.007326007326007326,0.00889193686439579,-4.86212391
Iran (Islamic Republic of),630,IRN,2000-09-01,2e3,3,9.0,245.0,2.0,0.00816326530612245,0.006223992414753223,-5.20828587
Iran (Islamic Republic of),630,IRN,2000-10-01,2e3,4,10.0,245.0,0.0,0.0,0.004068179694731166,-5.69781181
Iran (Islamic Republic of),630,IRN,2000-11-01,2e3,4,11.0,219.0,4.0,0.0182648401826484,0.011792586703585033,-4.5277627
Iran (Islamic Republic of),630,IRN,2000-12-01,2e3,4,12.0,195.0,0.0,0.0,0.005326457896396498,-5.46914669
Iran (Islamic Republic of),630,IRN,2001-01-01,2001.0,1,1.0,272.0,2.0,0.007352941176470588,0.006940015602393441,-5.14332272
Iran (Islamic Republic of),630,IRN,2001-02-01,2001.0,1,2.0,202.0,2.0,0.009900990099009901,0.008233286274281831,-5.00516895
Iran (Islamic Republic of),630,IRN,2001-03-01,2001.0,1,3.0,194.0,0.0,0.0,0.005025486351564253,-5.52155567
Iran (Islamic Republic of),630,IRN,2001-04-01,2001.0,2,4.0,199.0,4.0,0.020100502512562814,0.012935414678088878,-4.45221302
Iran (Islamic Republic of),630,IRN,2001-05-01,2001.0,2,5.0,249.0,1.0,0.004016064257028112,0.006682297804880831,-5.24056353
Iran (Islamic Republic of),630,IRN,2001-06-01,2001.0,2,6.0,298.0,3.0,0.010067114093959731,0.007299763329106794,-5.04660433
Iran (Islamic Republic of),630,IRN,2001-07-01,2001.0,3,7.0,267.0,1.0,0.003745318352059925,0.00520717288008968,-5.43771753
Iran (Islamic Republic of),630,IRN,2001-08-01,2001.0,3,8.0,233.0,1.0,0.004291845493562232,0.005152541919321494,-5.57492742
Iran (Islamic Republic of),630,IRN,2001-09-01,2001.0,3,9.0,236.0,1.0,0.00423728813559322,0.0048263846818431865,-5.51785204
Iran (Islamic Republic of),630,IRN,2001-10-01,2001.0,4,10.0,229.0,1.0,0.004366812227074236,0.005412839470588909,-5.45201243
Iran (Islamic Republic of),630,IRN,2001-11-01,2001.0,4,11.0,178.0,2.0,0.011235955056179775,0.010462485758664203,-4.76140008
Iran (Islamic Republic of),630,IRN,2001-12-01,2001.0,4,12.0,135.0,1.0,0.007407407407407408,0.006205691991156143,-5.30131956
Iran (Islamic Republic of),630,IRN,2002-01-01,2002.0,1,1.0,235.0,1.0,0.00425531914893617,0.004506836938075024,-5.61990939
Iran (Islamic Republic of),630,IRN,2002-02-01,2002.0,1,2.0,227.0,1.0,0.004405286343612335,0.003511586189419641,-5.85766849
Iran (Islamic Republic of),630,IRN,2002-03-01,2002.0,1,3.0,113.0,0.0,0.0,0.002028009055105287,-6.52190405
Iran (Islamic Republic of),630,IRN,2002-04-01,2002.0,2,4.0,207.0,0.0,0.0,0.001987988395590204,-6.53741958
Iran (Islamic Republic of),630,IRN,2002-05-01,2002.0,2,5.0,190.0,0.0,0.0,0.002657419470219309,-6.20609658
Iran (Islamic Republic of),630,IRN,2002-06-01,2002.0,2,6.0,151.0,1.0,0.006622516556291391,0.006199303821429014,-5.27080424
Iran (Islamic Republic of),630,IRN,2002-07-01,2002.0,3,7.0,152.0,4.0,0.02631578947368421,0.02499660583528961,-3.87611945
Iran (Islamic Republic of),630,IRN,2002-08-01,2002.0,3,8.0,123.0,2.0,0.016260162601626018,0.013126440947009545,-4.46585959
Iran (Islamic Republic of),630,IRN,2002-09-01,2002.0,3,9.0,194.0,1.0,0.005154639175257732,0.005922917846682371,-5.3430783
Iran (Islamic Republic of),630,IRN,2002-10-01,2002.0,4,10.0,215.0,0.0,0.0,0.003724460106980207,-5.87989636
Iran (Islamic Republic of),630,IRN,2002-11-01,2002.0,4,11.0,168.0,2.0,0.011904761904761904,0.006774293079987045,-5.22339299
Iran (Islamic Republic of),630,IRN,2002-12-01,2002.0,4,12.0,131.0,0.0,0.0,0.003971289192360302,-5.78997698
Iran (Islamic Republic of),630,IRN,2003-01-01,2003.0,1,1.0,160.0,0.0,0.0,0.004272523319972928,-5.67017545
Iran (Islamic Republic of),630,IRN,2003-02-01,2003.0,1,2.0,184.0,4.0,0.021739130434782608,0.014059921467245225,-4.37152336
Iran (Islamic Republic of),630,IRN,2003-03-01,2003.0,1,3.0,205.0,1.0,0.004878048780487805,0.00687119161626961,-5.1428678
Iran (Islamic Republic of),630,IRN,2003-04-01,2003.0,2,4.0,176.0,2.0,0.011363636363636364,0.00847360743484608,-4.95980815
Iran (Islamic Republic of),630,IRN,2003-05-01,2003.0,2,5.0,228.0,0.0,0.0,0.00426154260757225,-5.66503496
Iran (Islamic Republic of),630,IRN,2003-06-01,2003.0,2,6.0,319.0,4.0,0.012539184952978056,0.009229404167388537,-4.79378562
Iran (Islamic Republic of),630,IRN,2003-07-01,2003.0,3,7.0,251.0,0.0,0.0,0.0028191356479748283,-6.13168687
Iran (Islamic Republic of),630,IRN,2003-08-01,2003.0,3,8.0,198.0,1.0,0.005050505050505051,0.0029105443247089417,-6.1154309
Iran (Islamic Republic of),630,IRN,2003-09-01,2003.0,3,9.0,157.0,0.0,0.0,0.0014822573461705148,-6.93672436
Iran (Islamic Republic of),630,IRN,2003-10-01,2003.0,4,10.0,390.0,0.0,0.0,8.528787112973776e-4,-7.40510235
Iran (Islamic Republic of),630,IRN,2003-11-01,2003.0,4,11.0,223.0,0.0,0.0,8.856374171549878e-4,-7.42048049
Iran (Islamic Republic of),630,IRN,2003-12-01,2003.0,4,12.0,258.0,0.0,0.0,0.0013810425407152676,-6.99615737
Iran (Islamic Republic of),630,IRN,2004-01-01,2004.0,1,1.0,428.0,1.0,0.002336448598130841,0.002262732109844028,-6.27133401
Iran (Islamic Republic of),630,IRN,2004-02-01,2004.0,1,2.0,397.0,3.0,0.007556675062972292,0.0049040185542695465,-5.46385268
Iran (Islamic Republic of),630,IRN,2004-03-01,2004.0,1,3.0,223.0,0.0,0.0,0.0024655936740904513,-6.39761053
Iran (Islamic Republic of),630,IRN,2004-04-01,2004.0,2,4.0,149.0,0.0,0.0,0.0029753249875773455,-6.08602761
Iran (Islamic Republic of),630,IRN,2004-05-01,2004.0,2,5.0,237.0,2.0,0.008438818565400843,0.005106279728467669,-5.45986374
Iran (Islamic Republic of),630,IRN,2004-06-01,2004.0,2,6.0,362.0,0.0,0.0,0.002685954180232268,-6.17873822
Iran (Islamic Republic of),630,IRN,2004-07-01,2004.0,3,7.0,212.0,1.0,0.0047169811320754715,0.005848352215636985,-5.38041145
Iran (Islamic Republic of),630,IRN,2004-08-01,2004.0,3,8.0,254.0,5.0,0.01968503937007874,0.012843176857428782,-4.4535915
Iran (Islamic Republic of),630,IRN,2004-09-01,2004.0,3,9.0,283.0,1.0,0.0035335689045936395,0.0043728102632679495,-5.69432296
Iran (Islamic Republic of),630,IRN,2004-10-01,2004.0,4,10.0,235.0,0.0,0.0,0.0014943064081655996,-6.78937929
Iran (Islamic Republic of),630,IRN,2004-11-01,2004.0,4,11.0,337.0,0.0,0.0,6.799681467151659e-4,-7.55610179
Iran (Islamic Republic of),630,IRN,2004-12-01,2004.0,4,12.0,174.0,0.0,0.0,0.001108810224598081,-7.66075111
Turkey,640,TUR,1990-01-01,1990.0,1,1.0,265.0,0.0,0.0,0.004595205588068991,-6.01074134
Turkey,640,TUR,1990-02-01,1990.0,1,2.0,223.0,3.0,0.013452914798206279,0.010905797192385231,-4.67302385
Turkey,640,TUR,1990-03-01,1990.0,1,3.0,211.0,5.0,0.023696682464454975,0.01885831773501682,-4.03088678
Turkey,640,TUR,1990-04-01,1990.0,2,4.0,141.0,0.0,0.0,0.005986733194188215,-5.3888034
Turkey,640,TUR,1990-05-01,1990.0,2,5.0,221.0,1.0,0.004524886877828055,0.007052476810341515,-5.20211428
Turkey,640,TUR,1990-06-01,1990.0,2,6.0,235.0,3.0,0.01276595744680851,0.012526922730080601,-4.52898685
Turkey,640,TUR,1990-07-01,1990.0,3,7.0,141.0,2.0,0.014184397163120567,0.009513982650722156,-4.80776015
Turkey,640,TUR,1990-08-01,1990.0,3,8.0,348.0,0.0,0.0,0.0038267216160020497,-5.76179649
Turkey,640,TUR,1990-09-01,1990.0,3,9.0,272.0,4.0,0.014705882352941176,0.01071499465435214,-4.68150617
Turkey,640,TUR,1990-10-01,1990.0,4,10.0,287.0,0.0,0.0,0.004450442292990082,-5.65092235
Turkey,640,TUR,1990-11-01,1990.0,4,11.0,189.0,3.0,0.015873015873015872,0.011858234444717695,-4.60649739
Turkey,640,TUR,1990-12-01,1990.0,4,12.0,196.0,2.0,0.01020408163265306,0.009935688127426793,-4.7815321
Turkey,640,TUR,1991-01-01,1991.0,1,1.0,338.0,3.0,0.008875739644970414,0.01012978220679038,-4.73092191
Turkey,640,TUR,1991-02-01,1991.0,1,2.0,275.0,2.0,0.007272727272727273,0.010397868130971901,-4.67535892
Turkey,640,TUR,1991-03-01,1991.0,1,3.0,306.0,11.0,0.03594771241830065,0.030459848853694623,-3.49852157
Turkey,640,TUR,1991-04-01,1991.0,2,4.0,412.0,6.0,0.014563106796116505,0.017191829037017922,-4.10801146
Turkey,640,TUR,1991-05-01,1991.0,2,5.0,320.0,6.0,0.01875,0.017752571653296044,-4.09170072
Turkey,640,TUR,1991-06-01,1991.0,2,6.0,211.0,1.0,0.004739336492890996,0.01250955234867003,-4.57053268
Turkey,640,TUR,1991-07-01,1991.0,3,7.0,310.0,10.0,0.03225806451612903,0.02742855510932745,-3.61578947
Turkey,640,TUR,1991-08-01,1991.0,3,8.0,242.0,8.0,0.03305785123966942,0.028808179537136516,-3.57819583
Turkey,640,TUR,1991-09-01,1991.0,3,9.0,199.0,7.0,0.035175879396984924,0.03698726243348652,-3.32081132
Turkey,640,TUR,1991-10-01,1991.0,4,10.0,318.0,17.0,0.05345911949685535,0.05159591045038898,-2.94000657
Turkey,640,TUR,1991-11-01,1991.0,4,11.0,292.0,5.0,0.017123287671232876,0.019609079031445136,-3.98595299
Turkey,640,TUR,1991-12-01,1991.0,4,12.0,164.0,4.0,0.024390243902439025,0.023568078014247575,-3.83957035
Turkey,640,TUR,1992-01-01,1992.0,1,1.0,277.0,3.0,0.010830324909747292,0.012645160593755289,-4.4619223
Turkey,640,TUR,1992-02-01,1992.0,1,2.0,319.0,10.0,0.03134796238244514,0.029676663511225176,-3.5357907
Turkey,640,TUR,1992-03-01,1992.0,1,3.0,482.0,10.0,0.02074688796680498,0.021068033983028,-3.90125287
Turkey,640,TUR,1992-04-01,1992.0,2,4.0,297.0,8.0,0.026936026936026935,0.02765591028091329,-3.62215935
Turkey,640,TUR,1992-05-01,1992.0,2,5.0,356.0,6.0,0.016853932584269662,0.017292457730811582,-4.09573515
Turkey,640,TUR,1992-06-01,1992.0,2,6.0,223.0,2.0,0.008968609865470852,0.013226926017471104,-4.41170303
Turkey,640,TUR,1992-07-01,1992.0,3,7.0,256.0,11.0,0.04296875,0.037569487271575094,-3.29188079
Turkey,640,TUR,1992-08-01,1992.0,3,8.0,254.0,14.0,0.05511811023622047,0.053667006814397976,-2.91085549
Turkey,640,TUR,1992-09-01,1992.0,3,9.0,312.0,12.0,0.038461538461538464,0.036051599941305135,-3.32779735
Turkey,640,TUR,1992-10-01,1992.0,4,10.0,375.0,4.0,0.010666666666666666,0.013911870885262129,-4.34509639
Turkey,640,TUR,1992-11-01,1992.0,4,11.0,302.0,8.0,0.026490066225165563,0.02479369856632034,-3.73031127
Turkey,640,TUR,1992-12-01,1992.0,4,12.0,223.0,7.0,0.03139013452914798,0.02953354379685437,-3.5739559
Turkey,640,TUR,1993-01-01,1993.0,1,1.0,266.0,1.0,0.0037593984962406013,0.008004222391298277,-4.99112624
Turkey,640,TUR,1993-02-01,1993.0,1,2.0,287.0,5.0,0.017421602787456445,0.01664526056534203,-4.16024354
Turkey,640,TUR,1993-03-01,1993.0,1,3.0,273.0,4.0,0.014652014652014652,0.014027732967443939,-4.37816822
Turkey,640,TUR,1993-04-01,1993.0,2,4.0,343.0,2.0,0.0058309037900874635,0.0074547511267304195,-5.01480546
Turkey,640,TUR,1993-05-01,1993.0,2,5.0,225.0,4.0,0.017777777777777778,0.018404790624088667,-4.05930578
Turkey,640,TUR,1993-06-01,1993.0,2,6.0,364.0,12.0,0.03296703296703297,0.03282955577264936,-3.4362377
Turkey,640,TUR,1993-07-01,1993.0,3,7.0,309.0,17.0,0.05501618122977346,0.050220127325858836,-2.96902964
Turkey,640,TUR,1993-08-01,1993.0,3,8.0,291.0,10.0,0.03436426116838488,0.03073797000821917,-3.49128083
Turkey,640,TUR,1993-09-01,1993.0,3,9.0,351.0,14.0,0.039886039886039885,0.04348925361375833,-3.12893848
Turkey,640,TUR,1993-10-01,1993.0,4,10.0,214.0,5.0,0.02336448598130841,0.023364649058906218,-3.81706597
Turkey,640,TUR,1993-11-01,1993.0,4,11.0,266.0,3.0,0.011278195488721804,0.012252204467642422,-4.51562177
Turkey,640,TUR,1993-12-01,1993.0,4,12.0,313.0,3.0,0.009584664536741214,0.00876356539253774,-4.86290639
Turkey,640,TUR,1994-01-01,1994.0,1,1.0,387.0,4.0,0.0103359173126615,0.008146125530734396,-4.88298001
Turkey,640,TUR,1994-02-01,1994.0,1,2.0,351.0,1.0,0.002849002849002849,0.00362954759623097,-5.79684405
Turkey,640,TUR,1994-03-01,1994.0,1,3.0,424.0,0.0,0.0,0.002767117536036543,-6.11726113
Turkey,640,TUR,1994-04-01,1994.0,2,4.0,343.0,3.0,0.008746355685131196,0.007214662881142874,-5.14570317
Turkey,640,TUR,1994-05-01,1994.0,2,5.0,283.0,2.0,0.007067137809187279,0.006751770276460133,-5.14593786
Turkey,640,TUR,1994-06-01,1994.0,2,6.0,304.0,1.0,0.003289473684210526,0.005734215626362398,-5.32126202
Turkey,640,TUR,1994-07-01,1994.0,3,7.0,393.0,6.0,0.015267175572519083,0.01275151225809383,-4.42110239
Turkey,640,TUR,1994-08-01,1994.0,3,8.0,329.0,1.0,0.00303951367781155,0.00668489898749048,-5.13694637
Turkey,640,TUR,1994-09-01,1994.0,3,9.0,328.0,6.0,0.018292682926829267,0.014520210379873881,-4.34030656
Turkey,640,TUR,1994-10-01,1994.0,4,10.0,265.0,0.0,0.0,0.0039020111901352343,-5.79112173
Turkey,640,TUR,1994-11-01,1994.0,4,11.0,370.0,1.0,0.002702702702702703,0.003683148577145344,-5.79154384
Turkey,640,TUR,1994-12-01,1994.0,4,12.0,467.0,3.0,0.006423982869379015,0.006358841353564502,-5.18041437
Turkey,640,TUR,1995-01-01,1995.0,1,1.0,494.0,7.0,0.01417004048582996,0.012497476705389268,-4.44893375
Turkey,640,TUR,1995-02-01,1995.0,1,2.0,416.0,3.0,0.007211538461538462,0.009014738870485286,-4.81555932
Turkey,640,TUR,1995-03-01,1995.0,1,3.0,676.0,9.0,0.013313609467455622,0.01306047909981182,-4.35733892
Turkey,640,TUR,1995-04-01,1995.0,2,4.0,544.0,14.0,0.025735294117647058,0.026200255224582362,-3.65255106
Turkey,640,TUR,1995-05-01,1995.0,2,5.0,363.0,2.0,0.005509641873278237,0.009773226867410362,-4.76424576
Turkey,640,TUR,1995-06-01,1995.0,2,6.0,439.0,7.0,0.015945330296127564,0.01513014833001083,-4.23654037
Turkey,640,TUR,1995-07-01,1995.0,3,7.0,475.0,7.0,0.014736842105263158,0.01521313509888225,-4.2473216
Turkey,640,TUR,1995-08-01,1995.0,3,8.0,387.0,5.0,0.012919896640826873,0.015832174997953453,-4.22818645
Turkey,640,TUR,1995-09-01,1995.0,3,9.0,560.0,12.0,0.02142857142857143,0.020151426163732594,-3.93760989
Turkey,640,TUR,1995-10-01,1995.0,4,10.0,633.0,3.0,0.004739336492890996,0.006312482470342823,-5.1800615
Turkey,640,TUR,1995-11-01,1995.0,4,11.0,497.0,3.0,0.006036217303822937,0.007915069401334447,-4.95476706
Turkey,640,TUR,1995-12-01,1995.0,4,12.0,501.0,3.0,0.005988023952095809,0.00658075987094145,-5.15053616
Turkey,640,TUR,1996-01-01,1996.0,1,1.0,640.0,5.0,0.0078125,0.008689510804615379,-4.82078341
Turkey,640,TUR,1996-02-01,1996.0,1,2.0,559.0,6.0,0.01073345259391771,0.011399706275696253,-4.52382085
Turkey,640,TUR,1996-03-01,1996.0,1,3.0,558.0,11.0,0.01971326164874552,0.018220521271999156,-4.01765715
Turkey,640,TUR,1996-04-01,1996.0,2,4.0,503.0,4.0,0.007952286282306162,0.008508669062578694,-4.83798011
Turkey,640,TUR,1996-05-01,1996.0,2,5.0,617.0,7.0,0.011345218800648298,0.011538387815690413,-4.51204385
Turkey,640,TUR,1996-06-01,1996.0,2,6.0,670.0,9.0,0.013432835820895522,0.013398953854869456,-4.36372587
Turkey,640,TUR,1996-07-01,1996.0,3,7.0,633.0,9.0,0.014218009478672985,0.014806773125668221,-4.27031472
Turkey,640,TUR,1996-08-01,1996.0,3,8.0,585.0,4.0,0.006837606837606838,0.006919807898765216,-5.04034403
Turkey,640,TUR,1996-09-01,1996.0,3,9.0,513.0,2.0,0.003898635477582846,0.004361481383534777,-5.60262583
Turkey,640,TUR,1996-10-01,1996.0,4,10.0,550.0,2.0,0.0036363636363636364,0.0043195653127754054,-5.62320081
Turkey,640,TUR,1996-11-01,1996.0,4,11.0,531.0,2.0,0.003766478342749529,0.0038586763471997656,-5.71200636
Turkey,640,TUR,1996-12-01,1996.0,4,12.0,478.0,2.0,0.0041841004184100415,0.004981963969050181,-5.44546605
Turkey,640,TUR,1997-01-01,1997.0,1,1.0,478.0,2.0,0.0041841004184100415,0.0047251312794914305,-5.54153755
Turkey,640,TUR,1997-02-01,1997.0,1,2.0,404.0,2.0,0.0049504950495049506,0.005757351807370338,-5.2745096
Turkey,640,TUR,1997-03-01,1997.0,1,3.0,505.0,7.0,0.013861386138613862,0.011949412058809939,-4.49571584
Turkey,640,TUR,1997-04-01,1997.0,2,4.0,548.0,3.0,0.005474452554744526,0.006842006810912516,-5.14588807
Turkey,640,TUR,1997-05-01,1997.0,2,5.0,652.0,4.0,0.006134969325153374,0.006731856225881545,-5.10580733
Turkey,640,TUR,1997-06-01,1997.0,2,6.0,710.0,10.0,0.014084507042253521,0.013040877248558156,-4.38254478
Turkey,640,TUR,1997-07-01,1997.0,3,7.0,579.0,1.0,0.0017271157167530224,0.004234946311878132,-5.64177909
Turkey,640,TUR,1997-08-01,1997.0,3,8.0,369.0,2.0,0.005420054200542005,0.004789361409356466,-5.46999006
Turkey,640,TUR,1997-09-01,1997.0,3,9.0,522.0,2.0,0.0038314176245210726,0.005326291863121506,-5.43763932
Turkey,640,TUR,1997-10-01,1997.0,4,10.0,632.0,7.0,0.011075949367088608,0.00983967161224519,-4.69232567
Turkey,640,TUR,1997-11-01,1997.0,4,11.0,557.0,2.0,0.003590664272890485,0.004100693385176331,-5.65113955
Turkey,640,TUR,1997-12-01,1997.0,4,12.0,675.0,2.0,0.002962962962962963,0.003494134701946847,-5.80719019
Turkey,640,TUR,1998-01-01,1998.0,1,1.0,552.0,2.0,0.0036231884057971015,0.003799302742542082,-5.70067355
Turkey,640,TUR,1998-02-01,1998.0,1,2.0,563.0,3.0,0.0053285968028419185,0.005068157670588936,-5.41452272
Turkey,640,TUR,1998-03-01,1998.0,1,3.0,662.0,3.0,0.004531722054380665,0.004164197105542139,-5.61954886
Turkey,640,TUR,1998-04-01,1998.0,2,4.0,678.0,1.0,0.0014749262536873156,0.0028820606014579296,-5.97641195
Turkey,640,TUR,1998-05-01,1998.0,2,5.0,638.0,5.0,0.007836990595611285,0.006504088364589785,-5.13163129
Turkey,640,TUR,1998-06-01,1998.0,2,6.0,737.0,7.0,0.009497964721845319,0.008957470840344045,-4.76808089
Turkey,640,TUR,1998-07-01,1998.0,3,7.0,648.0,6.0,0.009259259259259259,0.009614030134613635,-4.7009639
Turkey,640,TUR,1998-08-01,1998.0,3,8.0,583.0,6.0,0.010291595197255575,0.009692740771764533,-4.71725026
Turkey,640,TUR,1998-09-01,1998.0,3,9.0,605.0,2.0,0.003305785123966942,0.004282488159736201,-5.5989333
Turkey,640,TUR,1998-10-01,1998.0,4,10.0,722.0,2.0,0.002770083102493075,0.003305512554401317,-5.82334912
Turkey,640,TUR,1998-11-01,1998.0,4,11.0,735.0,4.0,0.005442176870748299,0.004639195314796105,-5.47216023
Turkey,640,TUR,1998-12-01,1998.0,4,12.0,541.0,3.0,0.005545286506469501,0.005205164159169467,-5.36949768
Turkey,640,TUR,1999-01-01,1999.0,1,1.0,443.0,1.0,0.002257336343115124,0.003801520761181574,-5.74844518
Turkey,640,TUR,1999-02-01,1999.0,1,2.0,627.0,7.0,0.011164274322169059,0.010646177016281901,-4.62903504
Turkey,640,TUR,1999-03-01,1999.0,1,3.0,553.0,3.0,0.0054249547920434,0.00649901029425063,-5.11097628
Turkey,640,TUR,1999-04-01,1999.0,2,4.0,522.0,5.0,0.009578544061302681,0.008772630491786653,-4.82562362
Turkey,640,TUR,1999-05-01,1999.0,2,5.0,548.0,4.0,0.0072992700729927005,0.007309402547702841,-5.0017082
Turkey,640,TUR,1999-06-01,1999.0,2,6.0,550.0,6.0,0.01090909090909091,0.010609681614699286,-4.60481957
Turkey,640,TUR,1999-07-01,1999.0,3,7.0,534.0,6.0,0.011235955056179775,0.010131392360106068,-4.65641489
Turkey,640,TUR,1999-08-01,1999.0,3,8.0,892.0,2.0,0.002242152466367713,0.004109840015348504,-5.62439726
Turkey,640,TUR,1999-09-01,1999.0,3,9.0,521.0,5.0,0.009596928982725527,0.007599116936820584,-4.98324931
