ccode,year,ingo_uia,polity2,xrcomp,xropen,xconst,parcomp,physint,disap,kill,polpris,tort,injud,amnesty,pop,gdppc,rentspc,military,execrlc,trade_gdp,fdi_net_in,public_trial,fair_trial,final_decision,legislative_ck,structad,imfstruct,wbimfstruct,britcol,common,hr_law,cat_ratify,cpr_ratify,ythblgap,latent,latent_sd,cwar,iwar,aibr_lag,ainr_lag,avmdia_lag,hro_shaming_lag,physint_lag,amnesty_lag,disap_lag,kill_lag,polpris_lag,tort_lag,latent_lag
475,1989,6.680854678790215,-5,3,4,1,2,4,2,2,0,0,1,3,11.405345933561469,6.813004942436327,4.987733331464932,1,0,4.057856262730009,7.90256881713867,1,1,2,1,1,1,1,1,0,0,0,0,35.5999984741211,-0.517937656576652,0.207822181652035,0,0,20,0,0.0,0,5,2,2,2,1,0,-0.158792980288417
475,1990,6.703188113240863,-5,3,4,1,2,2,0,2,0,0,0,3,11.435672429207818,6.872615029402397,5.2702233822025955,1,0,4.280000955501444,2.06474161148071,1,1,2,1,1,0,1,1,0,0,0,0,35.5999984741211,-0.727852907321461,0.210477660177553,0,0,16,0,0.0,0,4,3,2,2,0,0,-0.517937656576652
475,1991,6.733401891837359,-5,1,4,1,2,3,2,1,0,0,1,2,11.465724102985906,6.880332693404165,5.043914164560159,1,0,4.227600177789609,2.60815072059631,1,1,2,1,0,1,1,1,0,0,0,0,35.5,-0.689689031738059,0.211763625577832,0,0,10,0,0.0,0,2,3,0,2,0,0,-0.727852907321461
475,1992,6.756932389247553,-5,1,4,1,2,4,2,1,1,0,0,3,11.495474783679411,6.8894283622892525,4.961669012734532,1,0,4.41569981567556,2.74115300178528,1,1,2,1,0,0,0,1,0,0,0,0,35.2999992370605,-0.798880783053245,0.209024500034288,0,0,10,0,0.5,0,3,2,2,1,0,0,-0.689689031738059
475,1993,6.7912214627261855,-7,1,4,1,1,2,2,0,0,0,0,4,11.52511664957084,6.866724929424145,4.754219615338124,1,0,4.578016352343839,6.30067777633667,1,1,2,1,0,0,0,1,0,0,0,1,35.2000007629395,-1.11049048752962,0.210339878225741,0,0,3,0,0.5,0,4,3,2,1,1,0,-0.798880783053245
475,1994,6.7912214627261855,-7,3,4,1,1,2,2,0,0,0,0,4,11.554644497031976,6.846964393344639,4.601799950129699,1,0,4.41301022933232,8.27954006195068,1,1,2,1,0,0,0,1,0,1,0,1,35.0999984741211,-1.23878445294622,0.217489035802798,0,0,1,0,2.0,0,2,4,2,0,0,0,-1.11049048752962
475,1995,6.826545223556594,-6,2,4,1,2,4,2,2,0,0,0,4,11.584053881224044,6.772473784393595,4.635368541735434,1,0,4.45982260457605,3.83961796760559,1,1,2,1,0,0,0,1,0,1,0,1,35.0,-1.11497553341425,0.213634246772728,0,0,4,6,1.5,1,2,4,2,0,0,0,-1.23878445294622
475,1996,6.837332814685591,-6,1,4,1,2,3,2,0,0,1,0,3,11.613238835190737,6.892966461508697,4.882247597501105,1,0,4.325321528503598,4.51415729522705,1,1,2,1,0,0,0,1,0,1,0,1,35.0999984741211,-1.05590104031562,0.21197727755369,0,0,10,9,4.0,2,4,4,2,2,0,0,-1.11497553341425
475,1997,6.824373670043086,-6,3,4,1,2,2,2,0,0,0,0,3,11.642084876899773,6.904780859779947,4.810530946204302,1,0,4.415247425407875,4.24916505813599,1,1,2,1,0,0,0,1,0,1,0,1,35.2000007629395,-1.02104534313078,0.21361761641704,0,0,5,6,4.0,0,3,3,2,0,0,1,-1.05590104031562
475,1998,6.80903930604298,-1,1,4,7,4,4,2,1,0,1,0,2,11.670548338322051,6.909843097970485,4.174506750813397,1,0,4.270983589085372,3.27069497108459,1,1,2,1,0,0,0,1,0,1,0,1,35.2999992370605,-0.851199616442785,0.214503434066351,0,0,6,1,1.0,3,2,3,2,0,0,0,-1.02104534313078
475,1999,6.802394763324311,4,2,4,5,5,2,2,0,0,0,0,4,11.698551140480347,6.943276851049216,4.514337819799549,1,0,4.357095992410106,2.88968133926392,1,1,2,1,0,0,0,1,0,1,0,1,35.4000015258789,-0.972892921161588,0.212346881427878,0,0,10,7,4.0,1,4,2,2,1,0,1,-0.851199616442785
481,1981,4.248495242049359,-9,1,4,1,1,7,2,2,1,2,1,3,6.593907175658861,8.653458593229278,8.452927133157285,0,0,4.644958760972079,1.41305387020111,0,0,2,0,0,0,0,0,0,0,0,0,25.2000007629395,0.532946519838102,0.245460147750239,0,0,3,0,0.0,0,3,4,2,0,2,1,-0.582604563669923
481,1982,4.941642422609304,-9,1,4,1,1,6,2,2,1,1,1,2,6.625392368007956,8.69612567846218,8.282373029435478,0,0,4.617707987969899,3.64118099212646,0,0,2,0,0,0,0,0,0,0,0,0,25.2999992370605,0.359807365870915,0.230174702171543,0,0,3,0,0.0,0,7,3,2,2,1,2,0.532946519838102
481,1983,5.003946305945459,-9,1,4,1,1,6,2,2,1,1,1,2,6.657728592634139,8.722169513441662,8.058125638452609,0,0,4.652695687108433,3.29799580574036,0,0,2,0,0,0,0,0,0,0,0,1,25.3999996185303,0.320081322288863,0.223694178349092,0,0,18,0,0.0,0,6,2,2,2,1,1,0.359807365870915
481,1984,5.056245805348308,-9,1,4,1,1,6,2,2,1,1,0,2,6.690929230159804,8.821968341294196,7.932943944109117,0,0,4.598076604478313,0.228119775652885,0,0,2,0,0,0,0,0,0,0,0,1,25.3999996185303,0.39526843218994,0.223481557534669,0,0,10,0,0.5,0,6,2,2,2,1,1,0.320081322288863
481,1985,5.056245805348308,-9,1,4,1,1,7,2,2,2,1,1,2,6.724949605022375,8.92018457572437,7.914210784683249,0,0,4.786269211839637,0.451849371194839,0,0,2,0,0,0,0,0,0,1,0,1,25.5,0.561766199194004,0.224440869551785,0,0,7,1,0.0,0,6,2,2,2,1,1,0.39526843218994
481,1987,5.176149732573829,-9,1,4,1,1,7,2,2,2,1,1,2,6.78098951919018,8.727296892222615,6.938656072303079,0,0,4.4763639403775555,2.73649001121521,0,0,2,0,0,0,0,0,0,1,0,1,25.8999996185303,0.796345416281289,0.235695949113824,0,0,0,0,0.0,0,8,4,2,2,2,2,0.804038517760253
481,1989,5.389071729816501,-9,1,4,1,1,7,2,2,2,1,1,2,6.8234058105137745,8.874285648184358,6.928747563417601,0,0,4.465834979025474,-0.729314863681793,0,0,2,0,0,1,1,0,0,1,0,1,26.2999992370605,0.602865007326974,0.234329939148085,0,0,0,0,0.0,0,6,2,2,2,1,1,0.496452088363842
481,1990,5.472270673671475,-6,3,4,7,3,4,2,1,1,0,2,1,6.844261545197465,8.928007964515544,7.492580001439076,0,0,4.34247265981833,1.23411083221436,0,0,2,0,0,0,0,0,0,1,0,1,26.5,0.484431740963172,0.22401886946321,0,0,0,0,0.0,0,7,2,2,2,2,1,0.602865007326974
481,1994,5.556828061699537,-4,3,4,2,2,4,2,0,1,1,2,3,6.948321240728799,9.067793605575591,6.2598801766160586,0,0,4.604436808612124,-2.37669277191162,0,0,2,-1,1,1,1,0,0,1,0,1,27.2000007629395,0.0123207421770144,0.230621369581994,0,0,0,0,0.0,0,5,3,2,1,2,0,0.167168405153968
482,1987,4.976733742420574,-7,3,4,1,1,4,2,1,1,0,1,2,7.863282108506616,6.658293419350054,0.0,1,0,3.8136253616716655,0.981936573982239,0,0,0,1,1,1,1,0,0,1,0,1,31.2000007629395,0.060726930080363103,0.220071103335487,0,0,0,0,0.0,1,5,3,2,1,1,1,-0.121027540306171
482,1988,5.075173815233827,-7,3,4,1,1,6,2,2,1,1,2,2,7.883710171577603,6.72408481281887,0.0,1,0,3.711589064435273,-0.29834645986557,0,0,0,1,1,0,1,0,0,1,0,1,31.2999992370605,0.248400426939243,0.221760763633772,0,0,2,0,0.0,2,4,2,2,1,1,0,0.060726930080363103
482,1989,5.111987788356544,-7,1,4,1,1,6,2,2,1,1,2,2,7.911316687558179,6.727874740477395,0.0,1,0,3.758724331213691,0.101306110620499,0,0,0,1,0,0,0,0,0,1,0,1,31.2999992370605,0.251567695134941,0.22202401510279,0,0,1,0,0.0,0,6,2,2,2,1,1,0.248400426939243
482,1990,5.170483995038151,-7,1,4,1,1,4,2,1,0,1,1,2,7.9385811110093165,6.7551167885532815,0.0,1,0,3.7469000521998703,0.0469140782952309,0,0,0,1,1,0,1,0,0,1,0,1,31.3999996185303,0.122759084363474,0.211350382739765,0,0,0,0,0.0,0,6,2,2,2,1,1,0.251567695134941
482,1991,5.220355825078324,-6,2,4,1,2,3,2,1,0,0,1,2,7.96640284445679,6.775913886074713,0.0,1,0,3.552568300827639,-0.34707498550415,0,0,0,1,0,0,0,0,0,1,0,1,31.7999992370605,0.0453876408362004,0.209214659382407,0,0,3,0,0.0,0,4,2,2,1,0,1,0.122759084363474
482,1992,5.198497031265826,-6,2,4,1,2,4,2,1,1,0,0,2,7.994129655610592,6.639980403522333,0.0,1,0,3.572792757562256,-0.744454145431519,0,0,0,1,0,0,0,0,0,1,0,1,32.0999984741211,-0.00941172056363761,0.209364001555376,0,0,1,0,0.0,0,3,2,2,1,0,0,0.0453876408362004
482,1993,5.272999558563747,5,2,4,5,3,6,2,1,2,1,1,2,8.023729309912106,6.637074528210266,0.0,1,0,3.592303844627075,-0.768387854099274,0,0,0,1,0,0,0,0,0,1,0,1,32.4000015258789,0.239279944050426,0.210405423041725,0,0,0,0,0.0,0,4,2,2,1,1,0,-0.00941172056363761
483,1984,4.605170185988092,-4,2,4,5,2,0,0,0,0,0,1,5,8.541823363032822,6.176968534593236,0.0,0,0,3.739354838649688,0.999477028846741,0,0,0,0,0,0,0,0,0,0,0,0,32.2999992370605,-1.85484938909845,0.214280478711277,1,0,4,2,0.0,0,8,3,2,1,1,1,-1.54804411043033
483,1985,4.605170185988092,-7,3,4,1,1,2,0,0,1,1,0,5,8.550715004333615,6.398894390525733,0.0,0,0,3.766619484960368,5.19324684143066,0,0,0,0,0,0,0,0,0,1,0,0,32.2999992370605,-1.75765247464425,0.208578251053084,0,0,3,16,0.0,0,0,5,0,0,0,0,-1.85484938909845
483,1986,4.6443908991413725,-7,1,4,1,1,2,1,1,0,0,1,2,8.578459489667248,6.353761159814768,0.0,0,0,3.8871132672169315,2.64091420173645,0,0,0,0,0,0,0,0,0,1,0,0,32.4000015258789,-1.32951504578456,0.203258563538553,1,0,0,0,0.5,0,2,5,0,0,1,1,-1.75765247464425
483,1987,4.700480365792417,-7,3,1,1,1,4,2,1,0,1,1,4,8.612808779124276,6.290550101997349,0.0,0,0,3.948966614702515,0.701550424098969,0,0,0,0,0,1,1,0,0,1,0,0,32.4000015258789,-1.08412966161908,0.198801802825308,1,0,0,0,0.0,0,2,2,1,1,0,0,-1.32951504578456
483,1988,4.795790545596741,-7,3,1,1,1,5,2,1,1,1,0,3,8.644294455000502,6.630643807022737,0.0,0,0,3.8094005726502,0.0869583413004875,0,0,0,0,0,0,0,0,0,1,0,0,32.4000015258789,-0.942663465285534,0.206400434620424,0,0,2,0,0.0,0,4,4,2,1,0,1,-1.08412966161908
483,1989,4.844187086458591,-7,3,4,1,1,1,0,1,0,0,1,3,8.671415297264025,6.6131157259628575,0.0,0,0,3.8108778189831223,1.30706751346588,0,0,0,0,1,0,1,0,0,1,0,0,32.5,-1.14933196712188,0.211261702187879,1,0,5,0,0.0,0,5,3,2,1,1,1,-0.942663465285534
483,1990,4.882801922586371,-7,3,4,1,1,0,0,0,0,0,1,4,8.704505606465316,6.503764084129973,0.0,0,0,3.722967399956858,0.540661633014679,0,0,0,0,0,0,0,0,0,1,0,0,32.5,-1.44626587441629,0.216330928928023,1,0,3,0,0.0,0,1,3,0,1,0,0,-1.14933196712188
483,1991,4.9344739331306915,-5,3,4,3,1,3,2,0,1,0,1,3,8.739035095955725,6.725669694344563,0.0,1,0,3.593181568698856,0.225849881768227,0,0,0,0,0,0,0,0,0,1,0,0,32.5999984741211,-1.38582069473709,0.215413457752564,1,0,10,1,0.0,0,0,4,0,0,0,0,-1.44626587441629
483,1992,4.983606621708336,-4,3,4,2,2,1,1,0,0,0,0,5,8.770744892911754,6.696737907465768,0.0,1,0,3.5808643094084407,0.104193612933159,0,0,0,0,0,0,0,0,0,1,0,0,32.5999984741211,-1.49171403631379,0.215146703763325,1,0,5,0,0.0,0,3,3,2,0,1,0,-1.38582069473709
483,1993,5.099866427824199,-4,3,4,2,2,1,0,0,1,0,0,5,8.806137966323622,6.686909086716611,0.0,1,0,3.752964787870356,1.03606462478638,0,0,0,0,0,0,0,0,0,1,0,0,32.7000007629395,-1.42339298712915,0.216736650314449,1,0,4,0,0.0,0,1,5,1,0,0,0,-1.49171403631379
483,1994,5.147494476813453,-4,1,4,2,2,3,1,0,1,1,0,4,8.841060605708547,6.720871330288238,0.0,1,0,3.9315971735814994,2.29476165771484,0,0,0,0,1,1,1,0,0,1,0,0,32.7000007629395,-1.18832687479719,0.207721137450205,1,0,9,1,0.0,0,1,5,0,0,1,0,-1.42339298712915
483,1995,5.181783550292085,-4,3,4,2,2,3,2,1,0,0,0,4,8.873214521796159,6.768516199890145,0.0,1,0,4.019918315422223,2.25542736053467,0,0,0,0,0,1,1,0,0,1,1,1,32.7999992370605,-1.09665398354364,0.207962380228529,0,0,1,0,0.0,0,3,4,1,0,1,1,-1.18832687479719
483,1996,5.247024072160486,-2,1,4,2,3,3,1,0,1,1,0,4,8.905734564239035,6.724204967578345,0.0,1,0,3.841815860065274,2.45535206794739,0,0,2,-1,1,0,1,0,0,1,1,1,33.2000007629395,-0.916831145400089,0.216071612928557,0,0,2,1,0.0,0,3,4,2,1,0,0,-1.09665398354364
483,1997,5.220355825078324,-2,3,4,2,3,2,1,0,1,0,0,4,8.938383343720801,6.719689254280623,0.0,1,0,3.898189821034172,2.86750102043152,0,0,2,-1,1,0,1,0,0,1,1,1,33.5999984741211,-1.11793550179729,0.208661583798497,1,0,3,2,0.0,0,3,4,1,0,1,1,-0.916831145400089
483,1998,5.236441962829949,-2,3,4,2,3,1,1,0,0,0,0,4,8.971462431850247,6.754347656352822,0.0,1,0,3.872429065896283,1.24361085891724,0,0,2,-1,0,0,0,0,0,1,1,1,34.0,-1.13835544256694,0.209216852845877,1,0,2,1,0.0,0,2,4,1,0,1,0,-1.11793550179729
483,1999,5.209486152841421,-2,3,4,2,3,3,2,0,1,0,0,4,9.005087081334493,6.7651427776214215,0.0,1,0,3.922129084662038,1.59572410583496,0,0,2,-1,1,0,1,0,0,1,1,1,34.2999992370605,-0.962979904364229,0.208818692664638,1,0,2,1,0.0,1,1,4,1,0,0,0,-1.13835544256694
484,1981,4.634728988229636,-8,1,4,2,1,7,2,2,1,2,1,2,7.433028038495014,7.263749991616005,6.819758264600442,1,3,4.898696316526102,1.5471663475036599,0,0,0,-1,0,0,0,0,0,0,0,0,33.4000015258789,0.167662291127639,0.222660461857822,0,0,9,0,0.0,0,6,1,2,1,2,2,-1.63884721493136
484,1982,5.19295685089021,-8,1,4,2,1,5,2,2,0,1,1,2,7.470332392148309,7.603578874745491,6.648408344998159,1,3,4.818462578167194,1.63605630397797,0,0,0,-1,0,0,0,0,0,0,0,0,33.5999984741211,0.0931629388268053,0.223986214689017,0,0,3,2,0.0,1,7,2,2,2,1,2,0.167662291127639
484,1983,5.236441962829949,-8,1,4,2,1,5,2,2,0,1,1,2,7.507926054366028,7.663290231976898,6.605519076665273,1,3,4.6978378699050944,2.6739239692688,0,0,0,-1,0,0,0,0,0,0,0,1,33.7999992370605,0.0685687253229564,0.219618229579438,0,0,3,4,0.5,5,5,2,2,2,0,1,0.0931629388268053
484,1984,5.2832037287379885,-8,1,4,2,1,6,2,2,1,1,0,2,7.550214245214559,7.779722058299229,6.554109886125986,1,3,4.675171094157183,1.59321856498718,0,0,2,-1,0,0,0,0,0,0,0,1,34.0,0.0528117048297583,0.216687211435392,0,0,5,3,0.0,0,5,2,2,2,0,1,0.0685687253229564
484,1985,5.2832037287379885,-8,1,4,2,1,4,2,1,1,0,1,2,7.578283570300394,7.629523929420988,6.414463531339178,1,3,4.725559346944974,0.587247610092163,0,0,2,-1,0,0,0,0,0,1,0,1,34.0999984741211,-0.102171446307766,0.213894050131343,0,0,0,0,0.0,0,6,2,2,2,1,1,0.0528117048297583
484,1986,5.332718793265369,-8,1,4,2,1,5,2,1,1,1,1,2,7.606128778513664,7.333454293921111,5.182171631141189,1,3,4.537985344164971,1.21343660354614,0,0,2,-1,0,1,1,0,0,1,0,1,34.2999992370605,-0.14457392433049,0.209100419518407,0,0,2,0,0.0,0,4,2,2,1,1,0,-0.102171446307766
484,1987,5.429345628954441,-8,1,4,2,1,5,2,2,0,1,0,3,7.633660023780254,7.402494202834183,5.663306921786401,1,3,4.386456733427111,1.8909318447113,0,0,2,-1,0,0,0,0,0,1,0,1,34.4000015258789,-0.231042804197206,0.207563524858256,0,0,0,1,0.0,0,5,2,2,1,1,1,-0.14457392433049
484,1988,5.521460917862246,-8,1,4,2,1,5,2,2,1,0,1,2,7.660820949753326,7.352325708970882,5.174518298314106,1,3,4.39502976197233,0.411077380180359,0,0,2,-1,0,0,0,0,0,1,0,1,34.5,-0.0948987002434672,0.214342455416584,0,0,0,0,0.0,0,5,3,2,2,0,1,-0.231042804197206
484,1989,5.541263545158426,-8,1,4,2,1,5,2,2,1,0,0,2,7.68757086105568,7.480417025694736,5.622025490901328,1,3,4.423084746335821,-0.298176854848862,0,0,2,-1,0,0,0,0,0,1,0,1,34.7000007629395,-0.00776241495652364,0.215805271935631,0,0,0,0,0.0,0,5,2,2,2,1,0,-0.0948987002434672
484,1990,5.568344503761097,-8,1,4,2,1,4,2,1,1,0,1,2,7.714159713726515,7.58138829063778,6.025674667809529,1,3,3.5984386860785262,0.805773675441742,0,0,2,-1,0,1,1,0,0,1,0,1,34.7999992370605,0.0189307652548607,0.212318466760002,0,0,0,0,0.0,2,5,2,2,2,1,0,-0.00776241495652364
484,1991,5.638354669333745,-1,3,4,5,4,6,2,2,1,1,1,2,7.739898891597663,7.4590508353018405,5.581009708422356,1,3,4.337924029335701,1.20202898979187,0,0,0,0,0,0,0,0,0,1,0,1,34.9000015258789,0.141329799907845,0.22009081658518,0,0,0,1,0.0,0,4,2,2,1,1,0,0.0189307652548607
484,1992,5.634789603169249,5,3,4,5,3,5,2,1,1,1,2,2,7.764809674924904,7.5669474581621285,5.462521277034874,1,3,4.118897975195157,0.0933796316385269,0,0,2,-1,0,0,0,0,0,1,0,1,35.0999984741211,-0.102164514704256,0.206580322118882,0,0,0,0,0.5,0,6,2,2,2,1,1,0.141329799907845
484,1993,5.683579767338681,5,3,4,5,3,0,0,0,0,0,1,3,7.789471129096504,7.323678839652849,5.10565958505649,1,3,4.3428943346652655,14.9066581726074,0,0,2,-1,0,0,0,0,0,1,0,1,35.2000007629395,-0.765039410234841,0.207859080553162,0,0,0,0,0.5,0,5,2,2,1,1,1,-0.102164514704256
484,1994,5.71042701737487,5,3,4,5,3,3,1,0,2,0,1,4,7.813514751296713,7.108980366195325,4.7548343892628155,0,3,4.953671742932947,0.168987140059471,0,0,2,-1,0,1,1,0,0,1,0,1,35.4000015258789,-0.82361947612665,0.205172130721622,0,0,0,0,0.0,0,0,3,0,0,0,0,-0.765039410234841
484,1995,5.733341276897746,5,3,4,5,3,4,2,1,1,0,1,3,7.836910902130049,7.359181155466502,4.8398601019839225,0,3,4.854468694779152,5.90825605392456,0,0,2,-1,0,0,0,0,0,1,0,1,35.5,-0.674671549139122,0.202322547669105,0,0,0,2,0.0,0,3,4,1,0,2,0,-0.82361947612665
484,1996,5.799092654460526,5,3,4,5,3,4,2,1,1,0,1,3,7.859559862078247,7.490568485607381,5.401620392880093,0,3,4.855210117411339,2.85665917396545,0,0,2,-1,0,1,1,0,0,1,0,1,35.7000007629395,-0.857918548047768,0.207440949225518,0,0,0,3,0.0,0,4,3,2,1,1,0,-0.674671549139122
484,1997,5.780743515792329,-6,1,4,1,2,1,1,0,0,0,0,5,7.881337082563463,7.569189889607122,5.199681456941478,0,3,4.910875205330222,3.40857124328613,0,0,2,-1,0,0,0,0,0,1,0,1,35.9000015258789,-1.37266987934755,0.222675445941667,1,0,0,13,0.5,0,4,3,2,1,1,0,-0.857918548047768
484,1998,5.730099782973574,-6,1,4,1,2,3,1,0,1,1,0,4,7.90218413673406,7.4712606355855655,4.847265280159817,1,3,5.003286068603805,1.68133211135864,0,0,2,-1,0,0,0,0,0,1,0,1,36.0,-1.35303490055727,0.220656102725507,1,0,0,9,1.0,0,1,5,1,0,0,0,-1.37266987934755
484,1999,5.720311776607412,-6,1,4,1,2,0,0,0,0,0,1,5,7.922014472478467,7.045811419478076,5.073802158848205,1,3,4.878201931228858,22.8646240234375,0,0,2,-1,0,0,0,0,0,1,0,1,36.0999984741211,-1.40889212328406,0.230614644439965,1,0,10,9,1.0,1,3,4,1,0,1,1,-1.35303490055727
490,1982,5.697093486505405,-9,1,4,1,1,4,1,2,0,1,1,4,10.301585926096761,6.323695660007647,2.609931528457308,1,0,3.2620190003155485,-0.0173605158925056,1,0,0,-1,0,0,0,0,0,0,0,1,34.2999992370605,-1.78032549447093,0.202964603107365,0,0,5,1,0.5,0,3,4,0,2,0,1,-1.88724697052496
490,1983,5.720311776607412,-9,1,4,1,1,2,1,1,0,0,1,4,10.326652424878178,6.446592454401883,2.5045753142691036,1,0,3.512413560293919,-1.7515674829483,1,0,0,1,0,1,1,0,0,0,0,1,34.4000015258789,-1.7028999428562,0.202454429857119,0,0,5,0,1.0,2,4,4,1,2,0,1,-1.78032549447093
490,1984,5.768320995793772,-9,1,4,1,1,2,2,0,0,0,0,3,10.350730678029024,6.483795188237728,2.4295304665906965,1,0,3.953746692910463,-0.412969172000885,1,0,0,1,0,0,0,0,0,0,0,1,34.5,-1.48912434351487,0.204727680379092,0,0,3,0,0.5,0,2,4,1,1,0,0,-1.7028999428562
490,1985,5.768320995793772,-9,1,4,1,1,1,1,0,0,0,1,3,10.381568782447216,6.507412031721975,2.5110341867780757,1,0,3.9730316441486275,0.961634337902069,1,0,0,1,0,1,1,0,0,1,0,1,34.5999984741211,-1.50660868793087,0.200259684885365,0,0,2,0,0.0,0,2,3,2,0,0,0,-1.48912434351487
490,1986,5.783825182329737,-9,1,4,1,1,2,1,1,0,0,1,3,10.413358020285811,6.568274521296469,1.403978353051777,1,0,3.886551032666446,0.0685577318072319,1,0,0,1,0,1,1,0,0,1,0,1,34.7999992370605,-1.28538863031608,0.196819055798408,0,0,12,0,0.0,0,1,3,1,0,0,0,-1.50660868793087
490,1987,5.860786223465865,-9,1,4,1,1,3,1,2,0,0,0,3,10.446060940241262,6.56591264757092,1.725674036908053,1,0,4.00447599121619,-0.718907475471497,1,0,0,1,0,1,1,0,0,1,0,1,34.9000015258789,-1.05982659406018,0.198283997280325,0,0,0,0,0.0,0,2,3,1,1,0,0,-1.28538863031608
490,1988,5.942799375126701,-9,1,4,1,1,2,1,1,0,0,0,3,10.479088606874434,6.566039318037871,1.2141761007017537,1,0,3.976330591508409,-0.0444630011916161,1,0,0,1,0,0,0,0,0,1,0,1,35.0,-1.09428857396773,0.206904055306301,0,0,0,0,0.0,0,3,3,1,2,0,0,-1.05982659406018
490,1989,6.025865973825314,-9,1,4,1,1,3,1,1,0,1,1,3,10.511675249532553,6.63452822749994,1.404106005402835,1,0,3.918570129675588,-0.0677243694663048,1,0,0,1,0,1,1,0,0,1,0,1,35.0999984741211,-1.08738036184763,0.208239591469678,0,0,1,0,0.0,0,2,3,1,1,0,0,-1.09428857396773
490,1990,6.089044875446846,-8,1,4,1,2,0,0,0,0,0,0,3,10.544537958109684,6.742951388005888,1.7464271246258363,1,0,4.072582309662507,-0.154656305909157,1,0,0,-1,0,0,0,0,0,1,0,1,35.2000007629395,-1.17788268930576,0.218103530507873,0,0,1,0,0.0,0,3,3,1,1,0,1,-1.08738036184763
490,1991,6.118097198041348,-8,1,4,1,2,1,0,0,1,0,0,4,10.578209781368955,6.69291466270549,1.3637474383352062,1,0,3.795600794985378,0.136334151029587,1,0,0,-1,0,0,0,0,0,1,0,1,35.2999992370605,-1.32991776051246,0.220279820573421,0,0,3,1,0.0,0,0,3,0,0,0,0,-1.17788268930576
500,1981,5.25227342804663,3,2,4,4,3,0,0,0,0,0,2,5,9.441241753359433,6.005071550514199,0.0,0,3,3.6411729634987116,5.10061120986938,1,1,0,1,0,1,1,1,1,0,0,0,36.2999992370605,-2.56248841285199,0.247836316856248,1,0,1,1,0.0,0,4,2,1,1,1,1,-0.0262716254670028
500,1982,5.517452896464707,3,2,4,4,3,0,0,0,0,0,2,4,9.468152753865652,6.163714724055968,0.0,0,3,3.2542917043258153,0.0927669331431389,1,1,0,1,1,1,1,1,1,0,0,0,36.4000015258789,-2.63465419202499,0.254909113534984,1,0,0,0,0.0,0,0,5,0,0,0,0,-2.56248841285199
500,1983,5.545177444479562,3,2,4,4,3,0,0,0,0,0,1,5,9.497255400324837,6.289195955412764,0.0,0,3,3.104731438315031,3.44420289993286,1,1,0,1,1,1,1,1,1,0,0,0,36.4000015258789,-2.64403717871507,0.260754339185803,1,0,18,0,0.0,0,0,4,0,0,0,0,-2.63465419202499
500,1984,5.575949103146316,3,2,4,4,3,0,0,0,0,0,0,4,9.529880058685988,6.338258332801066,0.0,0,3,3.2964877664318846,0.844020545482635,1,1,0,1,1,0,1,1,1,0,0,0,36.5,-2.41619765821736,0.237002300279133,1,0,42,0,0.0,0,0,5,0,0,0,0,-2.64403717871507
500,1986,5.579729825986222,-7,3,4,1,1,2,1,0,1,0,2,4,9.598723747793814,6.260479722078248,0.0,1,0,3.3339312806686463,3.43062663078308,0,0,0,0,0,0,0,1,1,0,1,0,36.7999992370605,-1.86576948568265,0.19951136791752,1,0,2,0,0.0,0,1,5,1,0,2,0,-2.30777488163313
500,1987,5.634789603169249,-7,3,4,1,1,2,1,0,0,1,2,4,9.638714388999597,6.265776384996591,0.0,1,0,3.269203473726783,0.0745805501937866,0,0,0,0,0,1,1,1,1,0,1,0,36.9000015258789,-1.51036350853606,0.198633859978115,1,0,0,0,0.0,0,2,4,1,0,1,0,-1.86576948568265
500,1988,5.739792912179234,-7,1,4,1,1,2,2,0,0,0,2,4,9.679806982052932,6.286872944490673,0.0,1,0,3.232780249895698,0.072208471596241,0,0,0,0,1,0,1,1,1,0,1,0,37.0999984741211,-1.4952477989169,0.205618385669763,1,0,6,1,0.0,1,2,4,1,0,0,1,-1.51036350853606
500,1989,5.82600010738045,-7,1,4,1,1,2,2,0,0,0,1,4,9.719122910063277,6.338647080332114,0.0,1,0,3.259926723851894,-0.0333555638790131,0,0,0,0,0,1,1,1,1,0,1,0,37.2999992370605,-1.47577015427646,0.212117825971082,1,0,6,0,0.0,0,2,4,2,0,0,0,-1.4952477989169
500,1990,5.869296913133774,-7,1,4,1,1,3,2,1,0,0,0,4,9.755097746961845,6.406615924805568,0.0,1,0,3.2812699050855305,-0.137301385402679,0,0,0,0,1,0,1,1,1,0,1,0,37.4000015258789,-1.31840840585519,0.213462938734783,1,0,3,1,0.0,0,2,4,2,0,0,0,-1.47577015427646
500,1991,5.934894195619588,-7,1,4,1,1,4,2,2,0,0,1,4,9.790172147140947,6.4325219989192695,0.0,1,0,3.3810695901166516,0.0301048010587692,0,0,0,0,1,0,1,1,1,0,1,0,37.7999992370605,-1.0982584576721801,0.2127248362357,1,0,4,0,0.0,2,3,4,2,1,0,0,-1.31840840585519
500,1992,5.978885764901122,-7,3,4,1,1,5,2,1,2,0,1,3,9.825482226324095,6.4588553910008875,0.0,1,0,3.4980864082778234,0.104988425970078,0,0,0,0,1,0,1,1,1,0,1,0,38.2000007629395,-0.672051866316045,0.206614686784163,1,0,3,1,0.0,4,4,4,2,2,0,0,-1.0982584576721801
